"aou","stateroute","occ","presence.x","latitude","longitude","predicted_max_pres"
7280,44032,1,1,45.0776834,-70.2128823,1
7280,44120,0.866666666666667,1,44.5995807,-69.5425659,1
7280,45002,0.0666666666666667,1,49.72673,-96.72108,1
7280,45013,0.266666666666667,1,50.07638,-96.60014,1
7280,45101,1,1,49.44727,-95.40772,1
7280,45213,0.133333333333333,1,50.44475,-96.55677,0
7280,46003,0.266666666666667,1,39.4387843,-79.1698659,1
7280,47001,0.266666666666667,1,41.750876,-70.1656255,0
7280,47014,0.533333333333333,1,42.2697823,-72.3589728,1
7280,47019,0.4,1,42.3761743,-72.8474923,1
7280,47102,0.0666666666666667,1,41.3440727,-70.7828989,0
7280,47112,0.466666666666667,1,42.4447746,-71.8486346,1
7280,49014,1,1,46.3573017,-86.3861779,1
7280,49015,1,1,46.3459485,-86.2594019,1
7280,49017,0.866666666666667,1,44.4308,-86.1283614,1
7280,49018,0.466666666666667,1,43.9040607,-86.2186454,1
7280,49033,0.0666666666666667,1,43.0602167,-85.8872149,1
7280,49038,0.666666666666667,1,43.5961937,-85.1256579,1
7280,49070,0.0666666666666667,1,43.5141478,-82.674596,1
7280,49131,0.2,1,43.7069417,-85.4353239,1
7280,49165,0.0666666666666667,1,43.2370751,-83.2549351,1
7280,50015,0.333333333333333,1,45.6049323,-93.8828669,1
7280,50032,0.866666666666667,1,47.7313654,-90.703063,1
7280,50033,1,1,47.7051868,-91.5398453,1
7280,50035,1,1,47.0684835,-92.9862729,1
7280,50037,0.8,1,47.3400313,-93.6189603,1
7280,50042,0.666666666666667,1,47.7910956,-95.118355,1
7280,50047,0.4,1,48.9594807,-94.9927589,0
7280,50068,0.733333333333333,1,46.3901207,-93.0960859,1
7280,50072,0.866666666666667,1,47.5532344,-91.342574,1
7280,53002,1,1,48.1080187,-114.4619289,1
7280,53013,1,1,47.2997227,-115.1044549,1
7280,53015,1,1,47.1824757,-113.9489899,1
7280,53019,0.0666666666666667,1,47.7874097,-109.4150839,1
7280,53025,0.933333333333333,1,46.9175377,-114.4626919,1
7280,53026,0.8,1,46.7236933,-113.6681583,1
7280,53027,0.533333333333333,1,46.6205137,-112.4949499,1
7280,53036,0.933333333333333,1,45.8507057,-113.9522469,1
7280,53040,0.6,1,45.7251707,-109.5466543,1
7280,53064,1,1,47.0312302,-114.3938692,1
7280,53074,0.133333333333333,1,47.6601727,-114.1345589,1
7280,53087,0.733333333333333,1,45.5347235,-113.0794573,1
7280,56021,0.666666666666667,1,46.40997,-66.9302,1
7280,56033,0.933333333333333,1,45.33027,-67.42583,1
7280,56041,0.866666666666667,1,45.63438,-65.79995,1
7280,57010,0.4,1,47.86874,-59.19222,1
7280,58001,0.466666666666667,1,42.9015085,-71.8661202,1
7280,58003,0.466666666666667,1,42.8007764,-72.1685998,1
7280,58004,0.4,1,43.2321417,-70.9134599,1
7280,58007,0.866666666666667,1,43.2494327,-71.6191959,1
7280,58008,0.733333333333333,1,43.2499219,-71.1982777,1
7280,58009,0.466666666666667,1,43.3742607,-71.6070436,1
7280,58010,0.133333333333333,1,43.4146177,-71.204272,1
7280,58011,1,1,43.4568165,-71.8805982,1
7280,58013,0.533333333333333,1,43.0263963,-72.3814817,1
7280,58014,0.533333333333333,1,43.0768236,-72.2121162,1
7280,58017,0.8,1,44.3571867,-71.3885019,1
7280,58019,0.933333333333333,1,44.6075764,-71.3190129,1
7280,58021,0.933333333333333,1,44.8672811,-71.3006396,1
7280,58102,0.2,1,42.9513695,-71.0680056,1
7280,60004,0.2,1,36.0797837,-105.7975849,1
7280,60010,0.133333333333333,1,35.5743487,-105.6755989,1
7280,60028,0.866666666666667,1,32.9576087,-105.7457016,1
7280,60057,0.333333333333333,1,35.2921949,-108.9107183,1
7280,60060,0.4,1,35.6605096,-105.3361242,1
7280,60069,0.0666666666666667,1,33.644134,-108.7910908,1
7280,60116,0.266666666666667,1,34.05,-105.8166667,1
7280,61022,0.333333333333333,1,42.4363317,-74.1520169,1
7280,61029,0.6,1,42.5686667,-75.1557779,1
7280,61031,0.133333333333333,1,42.3180237,-75.5570359,1
7280,61034,0.133333333333333,1,42.4378997,-75.0998799,1
7280,61045,0.933333333333333,1,42.2779527,-77.9436889,1
7280,61048,0.0666666666666667,1,42.7793497,-77.2581629,1
7280,61049,0.4,1,42.6688307,-77.2251299,1
7280,61053,0.6,1,42.6805707,-78.8216099,1
7280,61056,0.333333333333333,1,42.2769437,-78.8989789,1
7280,61057,0.466666666666667,1,42.5957057,-78.3611669,1
7280,61059,0.2,1,42.0548007,-78.9408579,1
7280,61065,0.133333333333333,1,43.2572547,-79.0022969,1
7280,61073,1,1,43.6964937,-75.0129759,1
7280,61093,1,1,43.5327757,-73.7953919,1
7280,61097,0.666666666666667,1,44.4354227,-75.0557089,1
7280,61111,0.0666666666666667,1,42.0836187,-78.5902949,1
7280,61123,0.133333333333333,1,42.5913477,-74.9252479,1
7280,63031,0.4,1,36.0168463,-81.8815194,1
7280,63308,0.4,1,35.1436807,-82.8386369,1
7280,64008,0.0666666666666667,1,47.9619307,-97.4077439,1
7280,65014,0.533333333333333,1,45.68557,-62.11729,1
7280,65020,0.666666666666667,1,45.65198,-63.9122,1
7280,65027,0.333333333333333,1,44.9369,-62.5792,1
7280,65033,0.533333333333333,1,44.75239,-65.46909,1
7280,65117,0.333333333333333,1,45.29564,-63.44884,1
7280,66011,0.0666666666666667,1,41.2506217,-82.2354939,1
7280,68005,0.733333333333333,1,43.95838,-79.91673,1
7280,68006,0.266666666666667,1,43.55513,-79.76023,1
7280,68015,0.466666666666667,1,44.35414,-77.00984,1
7280,68018,0.266666666666667,1,44.72102,-79.64115,1
7280,68025,0.533333333333333,1,45.56464,-76.91573,1
7280,68026,1,1,45.50222,-77.74688,1
7280,68028,0.8,1,45.21508,-79.79383,1
7280,68037,0.2,1,45.78934,-81.73699,1
7280,68054,0.933333333333333,1,49.72531,-94.24841,1
7280,68066,0.933333333333333,1,48.67914,-94.16309,1
7280,68117,0.666666666666667,1,44.2882,-78.07563,1
7280,68119,0.0666666666666667,1,44.33161,-79.18377,1
7280,68127,0.866666666666667,1,45.32436,-78.99547,1
7280,68142,1,1,46.29842,-83.55051,1
7280,68216,0.2,1,44.26666,-77.36666,1
7280,68218,0.866666666666667,1,44.99081,-79.57067,1
7280,68219,0.466666666666667,1,44.02166,-79.96892,1
7280,68225,0.0666666666666667,1,45.4745,-76.11583,1
7280,68242,1,1,46.2839,-81.35751,1
7280,68308,0.333333333333333,1,43.38382,-80.22835,1
7280,69003,1,1,45.0787281,-121.9218136,1
7280,69009,0.266666666666667,1,44.5508867,-123.8027616,1
7280,69019,0.8,1,43.9074737,-122.5593339,1
7280,69026,1,1,42.9708857,-123.2140269,1
7280,69029,1,1,42.6688651,-120.793358,1
7280,69127,0.866666666666667,1,42.5330796,-122.7954061,1
7280,69142,0.133333333333333,1,46.0240767,-123.368287,1
7280,69203,1,1,45.2220066,-121.3798835,1
7280,69237,0.866666666666667,1,44.9709099,-122.9589506,1
7280,69238,1,1,44.3919161,-121.5215586,1
7280,69243,0.666666666666667,1,43.8371705,-123.2383928,1
7280,69251,1,1,42.7381828,-122.5754307,1
7280,69252,1,1,42.8675627,-121.8315359,1
7280,69253,1,1,42.0624827,-120.1599889,1
7280,72006,0.0666666666666667,1,41.5335247,-79.3470999,1
7280,72010,0.266666666666667,1,41.6359508,-79.0433273,1
7280,72012,0.2,1,41.3997727,-79.2031479,1
7280,72013,0.2,1,41.1631773,-78.0649572,1
7280,72015,0.133333333333333,1,41.6864267,-78.3955159,1
7280,72016,0.2,1,41.5603287,-78.8505629,1
7280,72023,0.266666666666667,1,41.553018,-77.9672237,1
7280,72033,0.133333333333333,1,41.9588688,-76.0658601,1
7280,72034,0.133333333333333,1,41.4410897,-76.9073399,1
7280,72035,0.0666666666666667,1,41.2289,-76.4559998,1
7280,72049,0.0666666666666667,1,40.6243617,-79.2376019,1
7280,72060,0.0666666666666667,1,40.9149712,-78.0608234,1
7280,72061,0.0666666666666667,1,40.428119,-78.203532,1
7280,72071,0.2,1,40.6956947,-77.8942099,1
7280,72083,0.266666666666667,1,40.7874732,-75.9610008,1
7280,72107,0.0666666666666667,1,41.9931298,-79.1534323,1
7280,72126,0.2,1,41.4517767,-77.2775949,1
7280,72132,0.133333333333333,1,41.546735,-76.9628251,1
7280,76001,0.733333333333333,1,45.55411,-76.11098,1
7280,76005,0.266666666666667,1,45.72505,-73.40518,1
7280,76009,0.2,1,45.24805,-72.86899,1
7280,76021,0.133333333333333,1,46.6642,-71.56199,1
7280,76022,0.6,1,46.04703,-71.07816,1
7280,76039,0.733333333333333,1,47.6483,-70.62082,1
7280,76125,0.933333333333333,1,47.20056,-79.36739,1
7280,76165,0.866666666666667,1,48.41961,-64.31785,0
7280,76190,1,1,45.32095,-70.90047,1
7280,76302,0.533333333333333,1,45.52493,-75.85907,1
7280,76306,1,1,45.79067,-74.68304,1
7280,79130,0.333333333333333,1,52.66722,-104.23693,0
7280,81029,1,1,43.8204584,-103.640174,1
7280,82042,0.266666666666667,1,36.3180044,-82.077152,1
7280,85121,0.333333333333333,1,37.8217747,-111.8435129,1
7280,85156,1,1,40.5815707,-111.0483399,1
7280,85174,0.866666666666667,1,40.0466577,-111.28122,1
7280,85203,0.733333333333333,1,41.6247767,-111.7942819,1
7280,85206,1,1,40.2440617,-111.1566919,1
7280,87009,0.2,1,43.4057997,-73.0190299,1
7280,87015,1,1,44.3378666,-72.4028527,1
7280,89001,0.133333333333333,1,48.2533397,-124.2718359,1
7280,89002,1,1,48.1127527,-123.3860549,1
7280,89004,0.466666666666667,1,48.7004247,-121.2122809,1
7280,89005,0.733333333333333,1,48.3550687,-120.2118449,1
7280,89009,0.2,1,47.3475467,-124.2942279,1
7280,89019,1,1,46.6387037,-121.3902819,1
7280,89029,1,1,48.5091787,-120.1732639,1
7280,89036,1,1,47.5534987,-120.6802069,1
7280,89043,1,1,46.4024557,-121.5554509,1
7280,89049,1,1,48.2516757,-120.1583639,1
7280,89053,1,1,47.9693587,-123.4988999,1
7280,89066,0.866666666666667,1,48.5374977,-122.4719929,1
7280,89071,1,1,48.8504757,-117.8829919,1
7280,89078,0.866666666666667,1,46.5431147,-123.4697269,1
7280,89079,0.933333333333333,1,46.8066477,-122.4157869,1
7280,89111,0.6,1,47.7443857,-121.9848029,1
7280,89152,1,1,48.8474137,-117.1882249,1
7280,90030,0.6,1,38.3707667,-79.8181159,1
7280,91004,0.866666666666667,1,46.3087137,-91.0900569,1
7280,91005,0.8,1,46.7999037,-90.9468609,1
7280,91006,0.866666666666667,1,46.1105637,-90.7900389,1
7280,91008,1,1,46.1709797,-89.6003879,1
7280,91012,0.0666666666666667,1,45.5969217,-92.2379749,1
7280,91013,0.4,1,45.5385417,-91.8894659,1
7280,91014,0.6,1,45.3129597,-91.4793629,1
7280,91015,0.933333333333333,1,45.8737727,-91.2353139,1
7280,91016,0.466666666666667,1,45.7114417,-91.1942679,1
7280,91017,0.133333333333333,1,45.1410957,-90.7920749,1
7280,91019,0.866666666666667,1,45.6572627,-90.1872869,1
7280,91020,0.8,1,45.3240447,-90.0875099,1
7280,91022,0.866666666666667,1,45.3150927,-89.6369409,1
7280,91024,1,1,45.9284757,-89.1549899,1
7280,91028,1,1,45.5054967,-88.0179749,1
7280,91029,1,1,45.4469757,-87.8743129,1
7280,91030,1,1,45.3659387,-86.9307629,1
7280,91042,0.466666666666667,1,44.7766037,-89.2453309,1
7280,91044,0.266666666666667,1,44.4254667,-88.9513789,1
7280,91047,0.133333333333333,1,44.6191537,-88.7788779,1
7280,91048,0.2,1,44.0520617,-87.7016689,1
7280,91049,0.0666666666666667,1,44.5887327,-87.6425339,1
7280,91055,0.2,1,43.4457507,-89.8669289,1
7280,91057,0.733333333333333,1,43.9129677,-89.1280059,1
7280,91118,0.0666666666666667,1,45.0884697,-90.5367439,1
7280,91301,0.933333333333333,1,46.6330277,-91.9549099,1
7280,91303,1,1,46.0476047,-89.2588499,1
7280,91308,1,1,45.6577778,-88.8205556,1
7280,91313,0.866666666666667,1,44.9221977,-88.9391789,1
7280,91314,0.133333333333333,1,44.1095107,-87.8918599,1
7280,92001,0.8,1,44.9160067,-110.4156649,1
7280,92019,0.133333333333333,1,42.8691687,-106.1200029,1
7280,92030,0.933333333333333,1,44.8808077,-110.7342539,1
7280,92042,0.333333333333333,1,44.3157337,-106.9380789,1
7280,92053,1,1,43.5337167,-109.6336139,1
7280,92077,1,1,42.7370707,-108.8392939,1
7280,92087,0.6,1,42.2169227,-105.2973399,1
7280,92148,0.0666666666666667,1,44.9683375,-104.3682667,1
7280,3125,0,0,59.4439512,-139.5646039,0
7280,3321,0,0,59.4178465,-139.0217497,0
7280,4004,0,0,49.81509,-113.56982,1
7280,4204,0,0,49.26174,-113.65683,1
7280,4213,0,0,51.18333,-112.33055,1
7280,4229,0,0,53.3377,-113.85339,1
7280,4302,0,0,49.75642,-111.51741,1
7280,6071,0,0,33.8177037,-111.6398389,0
7280,6078,0,0,32.5434377,-110.5053099,0
7280,6233,0,0,31.75871,-109.73797,0
7280,14080,0,0,39.7633427,-122.2390059,0
7280,17004,0,0,40.5090827,-105.0392299,1
7280,17009,0,0,39.9658907,-107.6483229,1
7280,17012,0,0,39.3798417,-104.3691567,1
7280,17031,0,0,40.0653006,-108.4153871,1
7280,17047,0,0,38.5112521,-106.5542061,1
7280,17055,0,0,37.1810849,-105.7459646,1
7280,17301,0,0,40.2777657,-108.5596319,1
7280,17302,0,0,40.6681037,-107.8616029,1
7280,17309,0,0,39.0799673,-107.3678337,1
7280,17312,0,0,39.7238537,-104.3773535,1
7280,17315,0,0,38.0687767,-108.4608309,1
7280,17412,0,0,39.9848652,-104.5086695,0
7280,18003,0,0,41.7026037,-72.5159969,1
7280,18008,0,0,41.5493443,-73.2167392,1
7280,18102,0,0,41.7378788,-72.9270422,1
7280,33027,0,0,42.8548166,-112.519388,1
7280,33128,0,0,42.9613154,-111.7185508,1
7280,45102,0,0,49.56482,-96.88941,1
7280,45103,0,0,49.97542,-97.5052,1
7280,46005,0,0,39.6151476,-78.8123259,1
7280,46006,0,0,39.6129717,-77.8655019,1
7280,46052,0,0,39.3377737,-79.3101889,1
7280,46055,0,0,39.6919359,-78.4102428,1
7280,46102,0,0,39.5399409,-79.1662387,1
7280,50009,0,0,44.9718866,-93.4716124,1
7280,50048,0,0,48.2658023,-94.5534156,1
7280,50067,0,0,46.5918377,-92.7409299,1
7280,53009,0,0,48.2200197,-107.868382,0
7280,53017,0,0,47.4941887,-111.2628629,1
7280,53028,0,0,46.1235467,-111.9188609,1
7280,53138,0,0,45.9146442,-111.763656,1
7280,55045,0,0,39.9432554,-119.3834746,0
7280,59019,0,0,41.1181687,-74.7967659,1
7280,59021,0,0,41.3073947,-74.6772749,1
7280,60009,0,0,35.5233697,-106.0592719,1
7280,60013,0,0,34.6383511,-108.4498979,1
7280,60019,0,0,33.9262784,-108.1876061,1
7280,60025,0,0,32.3245289,-108.1067589,0
7280,60031,0,0,31.9280116,-108.9941583,0
7280,60051,0,0,36.6069631,-108.9214683,1
7280,60052,0,0,36.4327042,-107.4794163,1
7280,60056,0,0,35.9792717,-103.6855999,1
7280,60075,0,0,32.3972197,-108.7266319,0
7280,60081,0,0,31.9176187,-108.3188559,0
7280,60107,0,0,35.2666767,-108.1239789,1
7280,60111,0,0,35.6552916,-104.3751645,0
7280,60114,0,0,34.8699738,-107.2466969,0
7280,60155,0,0,36.6066007,-104.7260509,1
7280,60164,0,0,34.17281,-107.3003133,1
7280,61047,0,0,42.8999277,-77.1187369,1
7280,61089,0,0,43.2100377,-73.3079649,1
7280,61121,0,0,42.0781957,-74.9852279,1
7280,63121,0,0,35.5865273,-82.4803436,1
7280,63228,0,0,36.2714197,-81.5907129,1
7280,68012,0,0,44.26177,-76.7748,1
7280,68014,0,0,44.0782,-77.37166,1
7280,68022,0,0,44.3202,-81.23315,1
7280,68113,0,0,44.845,-76.36333,1
7280,72017,0,0,41.4207597,-78.7387779,1
7280,72021,0,0,41.2725507,-77.2415709,1
7280,72025,0,0,41.0712247,-77.2939995,1
7280,72029,0,0,41.3121387,-76.6638159,1
7280,72031,0,0,41.7460317,-76.0235889,1
7280,72036,0,0,41.1152527,-76.4792479,1
7280,72062,0,0,40.4467888,-78.339499,1
7280,72063,0,0,40.7309987,-78.2178879,1
7280,72064,0,0,40.5712157,-78.1386279,1
7280,72072,0,0,40.5680517,-77.3969039,1
7280,72076,0,0,40.2118951,-76.7190419,1
7280,72091,0,0,39.7803177,-78.9557489,1
7280,72165,0,0,40.3267106,-77.3695842,1
7280,72173,0,0,40.5023917,-76.9345269,1
7280,72192,0,0,39.8666007,-78.1771689,1
7280,72193,0,0,39.9812621,-77.2339653,1
7280,72194,0,0,39.7442404,-77.4911579,1
7280,76004,0,0,45.08068,-73.33089,1
7280,79033,0,0,52.23764,-107.97894,1
7280,79132,0,0,52.0567,-106.21899,1
7280,79133,0,0,52.23109,-107.40788,1
7280,85011,0,0,39.9004437,-111.9543769,1
7280,85012,0,0,39.5972957,-110.5606389,1
7280,85021,0,0,37.9276397,-111.1870049,1
7280,85108,0,0,40.3698817,-109.3309479,0
7280,85112,0,0,39.0822697,-110.6649019,0
7280,85120,0,0,37.0000397,-112.8619309,0
7280,85123,0,0,37.6748957,-109.4037019,1
7280,85155,0,0,40.0122597,-112.4592049,0
7280,85316,0,0,38.3096747,-111.5181729,1
7280,85317,0,0,38.9815407,-110.1670069,0
7280,85318,0,0,38.1882837,-109.4157869,1
7280,85321,0,0,37.7695327,-111.6654509,1
7280,85323,0,0,37.9027647,-109.5097889,1
7280,87022,0,0,44.5286856,-73.1718258,1
7280,88004,0,0,38.1909534,-79.1647743,1
7280,88005,0,0,38.5758867,-78.5051729,1
7280,88007,0,0,38.8163337,-78.5638129,1
7280,88014,0,0,37.0178877,-81.9476239,1
7280,89006,0,0,48.0936267,-119.8061899,1
7280,90003,0,0,37.6627657,-80.3143619,1
7280,90048,0,0,39.1823897,-78.5094379,1
7280,91009,0,0,45.0280407,-92.7478269,1
7280,91010,0,0,45.3718767,-92.6673889,1
7280,91031,0,0,44.6509917,-92.4279399,1
7280,91039,0,0,44.6989087,-90.0650949,1
7280,91311,0,0,44.8877797,-90.3147969,1
7280,91322,0,0,44.3429157,-88.0496139,1
7280,92002,0,0,44.4668237,-109.1344079,1
7280,92005,0,0,44.7890327,-106.7184519,1
7280,92026,0,0,41.2001097,-106.6531979,1
7280,92104,0,0,41.6851957,-106.3898999,1
7290,2014,1,1,33.4549551,-86.6010915,1
7290,2022,0.2,1,32.442715,-87.2158334,1
7290,2024,0.866666666666667,1,32.1312407,-86.2754989,1
7290,2025,0.933333333333333,1,32.6594297,-86.7017714,1
7290,2029,1,1,32.1473077,-85.0626449,1
7290,2043,0.0666666666666667,1,33.1156047,-87.1007539,1
7290,2047,0.133333333333333,1,33.1379607,-87.8205274,1
7290,2050,0.733333333333333,1,32.3276808,-86.7118894,1
7290,2057,0.466666666666667,1,34.4236313,-87.3907904,1
7290,2059,0.2,1,33.2811827,-88.0092154,1
7290,2060,0.933333333333333,1,33.2638251,-87.4241383,1
7290,2065,0.2,1,32.4341515,-85.8711729,1
7290,2105,0.466666666666667,1,34.2126918,-86.4734413,1
7290,2111,0.8,1,33.6296357,-85.7466579,1
7290,2156,0.8,1,33.2905307,-86.3312989,1
7290,2162,0.933333333333333,1,33.9413322,-85.450491,1
7290,2164,0.6,1,32.822371,-86.1117753,1
7290,2204,0.2,1,34.7575557,-85.8594579,1
7290,2205,0.4,1,33.6853138,-88.1671198,1
7290,2211,0.133333333333333,1,32.4860839,-86.5697685,1
7290,2212,0.8,1,32.5033347,-85.2532189,1
7290,2213,0.533333333333333,1,31.1365731,-88.2207774,1
7290,7015,0.133333333333333,1,34.9704407,-94.0440279,0
7290,7111,0.133333333333333,1,34.7023815,-92.8007333,1
7290,25010,0.2,1,30.2734632,-83.8569684,1
7290,25014,0.133333333333333,1,29.1916199,-82.394802,1
7290,25018,0.0666666666666667,1,29.8899427,-81.3438119,1
7290,25021,0.0666666666666667,1,29.8970697,-81.8343049,1
7290,25028,0.133333333333333,1,25.7510497,-80.9676799,1
7290,25062,1,1,29.9468226,-84.340943,1
7290,25069,0.133333333333333,1,28.3225489,-81.3372759,1
7290,25073,0.533333333333333,1,27.7611546,-81.4536353,1
7290,25084,0.333333333333333,1,29.6862263,-83.0674784,1
7290,25086,0.266666666666667,1,26.9459847,-81.7610009,1
7290,27006,0.733333333333333,1,30.8199147,-84.5234609,1
7290,27010,0.866666666666667,1,31.7456477,-84.7198949,1
7290,27014,0.266666666666667,1,32.3986852,-83.4524425,1
7290,27015,0.266666666666667,1,33.0058447,-83.9907256,1
7290,27027,0.8,1,34.0545254,-84.7868559,1
7290,27031,0.866666666666667,1,33.5197045,-83.0957341,1
7290,27033,0.733333333333333,1,32.1823297,-84.2682799,1
7290,27036,0.866666666666667,1,33.5381995,-85.2533567,1
7290,27046,1,1,33.1053145,-83.8122125,1
7290,27050,0.866666666666667,1,32.1747043,-82.9529801,1
7290,27057,0.466666666666667,1,30.6653217,-83.80112,1
7290,42016,0.8,1,30.8315727,-93.3184289,1
7290,42056,0.8,1,30.4099932,-93.1678412,1
7290,42119,0.466666666666667,1,31.5639297,-92.963258,1
7290,46042,1,1,38.3676908,-76.2432656,1
7290,46043,1,1,38.5258637,-76.2101023,1
7290,46047,0.733333333333333,1,38.1651924,-75.5797027,1
7290,46048,0.333333333333333,1,38.2256736,-75.2663372,1
7290,51030,0.733333333333333,1,30.8158367,-88.7684399,1
7290,51113,0.666666666666667,1,33.5589457,-89.3902589,1
7290,51119,0.933333333333333,1,30.6193407,-89.5109799,1
7290,63002,1,1,34.95713,-76.65516,1
7290,63003,1,1,34.1327657,-77.8775469,1
7290,63004,0.8,1,34.5342189,-78.0716243,1
7290,63010,0.266666666666667,1,35.9691437,-77.4434709,1
7290,63011,0.466666666666667,1,35.2819414,-77.7112775,1
7290,63014,0.4,1,35.9898149,-79.4688523,1
7290,63024,0.866666666666667,1,36.2540309,-77.9795614,1
7290,63027,0.466666666666667,1,36.2898447,-80.6415019,1
7290,63101,1,1,33.9225168,-78.2125169,1
7290,63108,0.866666666666667,1,35.0476517,-76.9044781,1
7290,63202,1,1,34.9312881,-76.8406017,1
7290,63204,1,1,34.5909333,-77.7928721,1
7290,63205,0.933333333333333,1,34.4014777,-78.0548779,1
7290,63208,0.333333333333333,1,35.4900673,-76.543981,1
7290,63217,0.333333333333333,1,35.9287265,-80.7208082,1
7290,63304,0.666666666666667,1,36.176991,-78.2113363,1
7290,63311,0.666666666666667,1,35.1020747,-77.1960089,1
7290,63313,0.4,1,35.7523027,-77.2310819,1
7290,80002,0.466666666666667,1,33.2862522,-79.6942904,1
7290,80003,1,1,32.2511024,-81.0334581,1
7290,80011,0.466666666666667,1,34.1944419,-80.2141711,1
7290,80018,0.933333333333333,1,34.6616003,-83.2805093,1
7290,80021,1,1,33.8064239,-82.2729506,1
7290,80051,0.8,1,34.0395565,-82.0911916,1
7290,80055,0.4,1,33.1451427,-81.0479519,1
7290,80116,0.733333333333333,1,34.6896995,-82.6539427,1
7290,82034,0.0666666666666667,1,36.0487507,-84.3482669,1
7290,82130,0.266666666666667,1,35.3018852,-85.1666632,1
7290,83033,0.266666666666667,1,30.7110692,-94.9336495,1
7290,83045,0.6,1,31.8819446,-94.5202804,1
7290,83051,0.0666666666666667,1,31.1829158,-97.9068817,0
7290,88029,0.0666666666666667,1,37.6595013,-76.341428,1
7290,88042,0.6,1,36.6079187,-78.0088473,1
7290,88043,0.0666666666666667,1,36.6057147,-77.1454409,1
7290,88044,0.6,1,36.5960851,-77.2865338,1
7290,88048,0.666666666666667,1,36.7293227,-76.0167249,1
7290,2045,0,0,34.1311637,-87.7621469,1
7290,7005,0,0,33.3755757,-93.4706879,1
7290,25022,0,0,28.1788407,-81.8605659,1
7290,25024,0,0,27.3232866,-81.4189503,1
7290,25025,0,0,28.7481187,-80.8712309,1
7290,25027,0,0,27.6610372,-82.1462286,1
7290,25031,0,0,26.9657323,-80.3854635,1
7290,25066,0,0,28.6471072,-82.1719367,1
7290,25067,0,0,28.1011187,-80.8980039,1
7290,25074,0,0,27.2364427,-80.5471555,1
7290,25087,0,0,25.9322682,-81.6570333,0
7290,25113,0,0,29.4553574,-82.119094,1
7290,25132,0,0,26.9297114,-82.0333415,1
7290,25175,0,0,27.8610752,-80.4489977,1
7290,42101,0,0,29.6924898,-89.9669461,1
7290,51023,0,0,33.1507326,-88.6241136,1
7290,63121,0,0,35.5865273,-82.4803436,1
7290,63221,0,0,35.2966047,-82.3863829,1
7290,63308,0,0,35.1436807,-82.8386369,1
7290,83020,0,0,29.6706502,-94.3415601,1
7290,83311,0,0,29.9141577,-94.0432501,1
7310,2001,1,1,34.868688,-87.6041417,1
7310,2014,1,1,33.4549551,-86.6010915,1
7310,2022,0.933333333333333,1,32.442715,-87.2158334,1
7310,2024,1,1,32.1312407,-86.2754989,1
7310,2025,1,1,32.6594297,-86.7017714,1
7310,2029,1,1,32.1473077,-85.0626449,1
7310,2043,1,1,33.1156047,-87.1007539,1
7310,2045,1,1,34.1311637,-87.7621469,1
7310,2047,1,1,33.1379607,-87.8205274,1
7310,2050,1,1,32.3276808,-86.7118894,1
7310,2057,1,1,34.4236313,-87.3907904,1
7310,2059,1,1,33.2811827,-88.0092154,1
7310,2060,1,1,33.2638251,-87.4241383,1
7310,2065,1,1,32.4341515,-85.8711729,1
7310,2072,1,1,34.9292307,-86.9887629,1
7310,2105,1,1,34.2126918,-86.4734413,1
7310,2111,1,1,33.6296357,-85.7466579,1
7310,2156,1,1,33.2905307,-86.3312989,1
7310,2162,1,1,33.9413322,-85.450491,1
7310,2164,1,1,32.822371,-86.1117753,1
7310,2204,0.933333333333333,1,34.7575557,-85.8594579,1
7310,2205,1,1,33.6853138,-88.1671198,1
7310,2211,1,1,32.4860839,-86.5697685,1
7310,2212,1,1,32.5033347,-85.2532189,1
7310,2213,1,1,31.1365731,-88.2207774,1
7310,7005,0.933333333333333,1,33.3755757,-93.4706879,1
7310,7008,1,1,34.9269397,-90.5065699,1
7310,7010,1,1,34.0487397,-91.4995419,1
7310,7015,1,1,34.9704407,-94.0440279,1
7310,7019,1,1,35.9114603,-91.3426352,1
7310,7020,1,1,35.6330837,-92.7182699,1
7310,7023,1,1,35.7806777,-93.0696409,1
7310,7024,1,1,35.3514159,-94.3318236,1
7310,7028,1,1,36.1206137,-93.2802279,1
7310,7109,0.933333333333333,1,34.7008083,-91.7077371,1
7310,7111,1,1,34.7023815,-92.8007333,1
7310,18003,1,1,41.7026037,-72.5159969,1
7310,18008,1,1,41.5493443,-73.2167392,1
7310,18009,1,1,41.5387127,-73.5009399,1
7310,18102,1,1,41.7378788,-72.9270422,1
7310,21001,0.866666666666667,1,39.5003037,-75.6860679,1
7310,21003,1,1,38.9594417,-75.5366119,1
7310,21010,1,1,38.7480537,-75.2899489,1
7310,21105,1,1,39.3705837,-75.6392639,1
7310,21109,1,1,38.7324037,-75.4638509,1
7310,25010,1,1,30.2734632,-83.8569684,1
7310,25014,1,1,29.1916199,-82.394802,1
7310,25018,1,1,29.8899427,-81.3438119,1
7310,25021,1,1,29.8970697,-81.8343049,1
7310,25022,1,1,28.1788407,-81.8605659,1
7310,25024,0.266666666666667,1,27.3232866,-81.4189503,1
7310,25025,0.733333333333333,1,28.7481187,-80.8712309,1
7310,25027,1,1,27.6610372,-82.1462286,1
7310,25028,1,1,25.7510497,-80.9676799,1
7310,25031,0.0666666666666667,1,26.9657323,-80.3854635,1
7310,25062,1,1,29.9468226,-84.340943,1
