"stateroute","mat.point","mat.mean","mat.var","elev.point","elev.mean","elev.var","map.point","map.mean","map.var","ndvi.mean"
69002,112.75,110.470833333333,14.9512244152047,93,110.95,3396.89210526316,90.5,102.941666666667,272.945979532164,0.797394506666667
69003,62.25,66.8068181818182,181.755546536797,1081,1004.13636363636,70404.5043290043,176.25,164.257575757576,1023.71885521886,0.9093338
69004,90.3333333333333,98.7,56.691081871345,653,506.8,21546.4842105263,26.75,26.6125,17.4658442982456,0.34168236
69005,115.666666666667,112.120833333333,47.4411366959064,219,293.5,18162.5789473684,20.6666666666667,21.5375,11.0741776315789,0.504107753333333
69006,57.1666666666667,60.7916666666667,190.166301169591,1232,1211.2,50411.9578947368,44.6666666666667,43.8541666666667,42.1694992690058,0.630061906666667
69007,47.5833333333333,52.75,104.797222222222,1325,1259.61904761905,30835.7476190476,42.8333333333333,46.5595238095238,16.4480158730159,0.728686586666667
69008,87.4166666666667,60.6583333333333,191.037938596491,827,1202.9,36455.5684210526,39.3333333333333,45.5583333333333,9.38823099415204,0.689634133333333
69009,103.666666666667,101.388888888889,11.453431372549,201,241.833333333333,11341.0882352941,178,169.75,562.417483660131,0.888915746666667
69010,67.9166666666667,69,192.775694444444,1017,993.809523809524,73720.5619047619,178.583333333333,164.007936507937,458.018683862434,0.917794086666667
69011,78.25,66.8730158730159,292.58167989418,1071,1218.61904761905,95610.3476190476,23,43.5198412698413,1033.40757275132,0.572768793333333
69012,49.4166666666667,67.0227272727273,217.821548821549,1485,1207.77272727273,60412.5649350649,40.6666666666667,33.4848484848485,27.0949975949976,0.5681
69013,43.8333333333333,53.6359649122807,206.218526640676,1590,1459.26315789474,39077.7602339181,34.6666666666667,31.8640350877193,7.52639701104613,0.660158226666667
69014,39.25,44.1929824561403,183.901275178687,1647,1580.73684210526,36995.2046783626,34.5,34.2982456140351,25.8721572449643,0.61650244
69015,50.6666666666667,51.5583333333333,133.756652046784,1446,1441.25,28035.8815789474,35.3333333333333,35.0333333333333,27.737134502924,0.583739593333333
69017,110.5,107.9375,11.8625,51,172.125,19237.45,143.166666666667,138.03125,45.7211805555556,0.83202542
69018,109.833333333333,107.95,48.2641812865497,317,363.4,14250.5684210526,113.583333333333,110.8375,265.475493421053,0.88629042
69019,90.1666666666667,84.6785714285714,170.716865079365,659,768.095238095238,75398.9904761905,134.333333333333,132.710317460317,266.872652116402,0.92608274
69020,53.8333333333333,52.1363636363636,77.2483766233766,1496,1544.36363636364,21270.6233766234,63.0833333333333,65.1818181818182,725.057960557961,0.721679126666667
69021,70.3333333333333,73.4125,51.9038559941521,1523,1430.1,14982.3052631579,26.25,24.9708333333333,22.800639619883,0.405045533333333
69022,71.25,71,14.1915204678363,1419,1413.25,5041.88157894737,22.4166666666667,22.4833333333333,0.856432748538011,0.28772446
69023,62.25,65.9365079365079,143.720072751323,1365,1342.80952380952,20946.7619047619,26.6666666666667,26.1111111111111,6.90648148148148,0.419172013333333
69024,74,75.0595238095238,51.5382936507937,1350,1314.14285714286,12041.6285714286,25.1666666666667,24.968253968254,3.70380291005291,0.281739753333333
69025,99.6666666666667,99.4019607843137,62.4706903594772,441,444.176470588235,51670.2794117647,154.833333333333,149.872549019608,162.921977124183,0.82857576
69026,106.75,100.09126984127,117.988822751323,506,618.952380952381,53126.3476190476,81.1666666666667,93.1309523809524,108.007341269841,0.894318433333333
69027,107.416666666667,90.2583333333333,280.715570175439,606,909.6,95553.7263157895,62.8333333333333,72.5458333333333,253.585873538012,0.85136136
69028,58.3333333333333,67.2301587301587,62.3999338624339,1601,1430.90476190476,13357.1904761905,43.5,42.3452380952381,170.426587301587,0.738423186666667
69029,67.5833333333333,61.9541666666667,153.189674707602,1579,1632.6,39926.0421052632,33.6666666666667,35.8125,38.4421600877193,0.6202781
69030,69.3333333333333,71.5595238095238,43.8667658730159,1516,1452.95238095238,19750.0476190476,24,23.2380952380952,3.00228174603175,0.379922913333333
69031,89.0833333333333,74.5416666666667,127.697002923977,1285,1532.65,33424.0289473684,19.3333333333333,22.0541666666667,6.87885599415205,0.316059906666667
69032,77.3333333333333,76.6291666666667,103.839528508772,1475,1463.35,36314.3447368421,22.25,22.7833333333333,6.62748538011696,0.26309082
69033,109.5,105.912280701754,68.9679580896686,104,189.894736842105,20331.2105263158,103.416666666667,125.15350877193,1856.9955734243,0.807956946666667
69034,107.416666666667,101.219298245614,153.117446393762,209,333.157894736842,70138.8070175439,120.75,131.592105263158,1414.51457927225,0.830127046666667
69035,5.16666666666667,33.0833333333333,299.272660818713,2137,1627,100484.736842105,58.75,49.1833333333333,37.887134502924,0.738129766666667
69036,65.8333333333333,64.8531746031746,109.380489417989,1231,1282.09523809524,32343.3904761905,29,28.25,46.3638888888889,0.47562998
69038,68.3333333333333,57.825,359.592763157895,1118,1277.3,95076.6421052632,30.0833333333333,36.8416666666667,58.7331140350877,0.617924586666667
69039,63,65.5131578947368,41.8042153996101,1639,1573.57894736842,17301.0350877193,36.75,35.6184210526316,9.23403996101364,0.59141026
69040,109.833333333333,107.241666666667,68.6402777777778,72,146.9,17948.5157894737,90.5833333333333,110.920833333333,1069.32125365497,0.790333153333333
69041,95.5833333333333,89.1931818181818,407.724461880712,430,561.045454545455,149780.426406926,168.333333333333,160.522727272727,1248.63305675806,0.899090006666667
69042,88.3333333333333,93.8684210526316,36.6939165042235,350,241.578947368421,20670.9239766082,205.083333333333,184.55701754386,411.51161468486,0.874571626666667
69043,81.5833333333333,78.6944444444444,296.617592592593,647,734.666666666667,115806.433333333,82.4166666666667,103.813492063492,2984.19507275132,0.7795304
69044,115.083333333333,108.05303030303,97.7219215969216,304,398.227272727273,32332.6601731602,20.4166666666667,22.1931818181818,11.8732714045214,0.355974206666667
69045,69.25,78.469696969697,140.072450697451,1120,975.090909090909,41482.4675324675,36.5,32.9734848484849,18.3739327801828,0.497871546666667
69046,105.333333333333,95.1136363636364,275.135281385281,470,637.090909090909,90960.8484848485,31.1666666666667,36.9507575757576,143.702155483405,0.50137644
69047,57.1666666666667,60.5208333333333,149.632218567251,1241,1180.35,50828.1342105263,106.5,125.516666666667,2367.22558479532,0.804364326666667
69048,78.1666666666667,55.5916666666667,198.382236842105,1144,1411.75,36327.6710526316,28.8333333333333,34.4166666666667,13.8771929824561,0.682237306666667
69049,28.3333333333333,41.1785714285714,202.502976190476,1739,1544.47619047619,52142.1619047619,52.75,47.6626984126984,43.5190806878307,0.775664233333333
69050,114.75,107.635964912281,15.7223846653671,192,285.157894736842,3003.91812865497,116.416666666667,125.907894736842,296.590968161144,0.907423253333333
69051,74,60.8666666666667,266.258333333333,1123,1350.55,104831.628947368,105.833333333333,111.629166666667,146.952101608187,0.875285253333333
69052,43.4166666666667,54.1166666666667,194.601169590643,1630,1401.8,77946.9052631579,89.6666666666667,98.5166666666667,1291.82134502924,0.813623006666667
69053,63.9166666666667,64.1208333333333,22.1787097953216,1389,1405.8,6908.58947368421,26.4166666666667,25.45,5.54269005847953,0.363769193333333
69054,56.1666666666667,61.2857142857143,93.6913690476191,1524,1467.85714285714,11582.5285714286,26.9166666666667,25.6746031746032,10.7686838624339,0.43169106
69055,74.75,69.8293650793651,49.4225529100529,1303,1388.09523809524,21024.1904761905,22.4166666666667,23.9404761904762,3.94315476190476,0.38954444
69056,102.333333333333,94.5583333333333,80.5687865497076,723,896.4,33588.7789473684,21.5,23.4625,3.49084429824561,0.456923973333333
69057,98.1666666666667,101,80.1351851851852,487,444.1875,60506.2958333333,161.833333333333,153.640625,174.355295138889,0.828059226666667
69058,87.25,96.0416666666667,74.0676169590643,862,689.05,24959.8394736842,112.5,110.5875,554.515698099415,0.885810346666667
69059,81.8333333333333,80.4561403508772,226.214790448343,1126,1151.26315789474,78315.3157894737,53.8333333333333,55.9254385964912,86.5084064327485,0.801076746666667
69060,66.4166666666667,58.9583333333333,60.4111842105263,1427,1636.45,33838.2605263158,36.3333333333333,38.0083333333333,12.2798976608187,0.66616214
69061,63.8333333333333,66.1625,38.9623355263158,1779,1756.95,9077.83947368421,25.5833333333333,26.2916666666667,4.70358187134503,0.31442436
69062,72.4166666666667,68.3928571428571,135.262599206349,1457,1497.80952380952,49347.7619047619,23.75,24.1865079365079,10.3138227513228,0.411635713333333
69063,70.4166666666667,69.1359649122807,84.1598846653671,1595,1624.68421052632,26385.5614035088,23.8333333333333,24.2149122807018,6.05811403508772,0.30468376
69064,70.4166666666667,67.4351851851852,29.6622185911402,1544,1602.77777777778,10043.5947712418,25.3333333333333,26.0925925925926,3.08569353667393,0.28142724
69105,120.083333333333,112.468253968254,37.9593584656085,124,269.238095238095,10666.6904761905,17.8333333333333,19.8134920634921,3.91868386243386,0.5212382
69112,49.4166666666667,67.0227272727273,217.821548821549,1485,1207.77272727273,60412.5649350649,40.6666666666667,33.4848484848485,27.0949975949976,0.5681
69117,110.5,107.9375,11.8625,51,172.125,19237.45,143.166666666667,138.03125,45.7211805555556,0.8231611
69120,53.8333333333333,53.4166666666667,80.9993386243386,1496,1496.22727272727,25466.0887445887,63.0833333333333,78.2462121212121,920.019495550746,0.769052633333333
69127,107.416666666667,95.3809523809524,140.467757936508,606,816.333333333333,48486.1333333333,62.8333333333333,67.2777777777778,151.492592592593,0.850047713333333
69130,69.3333333333333,71.5595238095238,43.8667658730159,1516,1452.95238095238,19750.0476190476,24,23.2380952380952,3.00228174603175,0.379922913333333
69136,56.5833333333333,62.3690476190476,107.29623015873,1361,1296.47619047619,30937.5619047619,37.4166666666667,32.6666666666667,37.5291666666667,0.56365636
69139,63,65.5740740740741,44.1886347131445,1639,1580,17489.2941176471,36.75,35.6018518518519,9.77169571532317,0.5864646
69142,89.75,94.0476190476191,38.8115079365079,329,266.142857142857,17952.9285714286,188.333333333333,171.948412698413,832.63921957672,0.921685273333333
69147,57.1666666666667,60.5208333333333,149.632218567251,1241,1180.35,50828.1342105263,106.5,125.516666666667,2367.22558479532,0.812372993333333
69155,74.75,69.8293650793651,49.4225529100529,1303,1388.09523809524,21024.1904761905,22.4166666666667,23.9404761904762,3.94315476190476,0.38954444
69159,81.8333333333333,80.4561403508772,226.214790448343,1126,1151.26315789474,78315.3157894737,53.8333333333333,55.9254385964912,86.5084064327485,0.801076746666667
69160,66.4166666666667,60.7708333333333,68.0423062865497,1427,1613.65,35606.1342105263,36.3333333333333,37.2541666666667,14.2993238304094,0.660276246666667
69201,86.8333333333333,93.2958333333333,70.4901133040936,460,300.2,28101.2210526316,211.083333333333,184.633333333333,1405.3716374269,0.87170856
69202,114.166666666667,109.178571428571,41.4786706349206,54,152.571428571429,18345.9571428571,88.5833333333333,109.936507936508,792.558267195767,0.807846113333333
69203,72.1666666666667,75.2416666666667,267.905628654971,916,892.95,69682.3657894737,89.0833333333333,84.8041666666667,2635.94099049708,0.665581213333333
69204,102.25,98.4204545454545,222.543966450216,553,602.681818181818,76187.9415584416,23.9166666666667,25.8939393939394,27.8612313612314,0.360163333333333
69205,114.5,110.720833333333,54.3284173976608,308,355.05,23220.3657894737,20.75,21.4791666666667,7.68192616959064,0.370539553333333
69206,29.0833333333333,53.3888888888889,369.955787037037,1730,1357.2380952381,89733.5904761905,55.5833333333333,48.5436507936508,62.9976521164021,0.74399674
69207,72.25,57.1541666666667,143.546984649123,949,1196.1,32955.4631578947,45.5,51.7041666666667,47.3044407894737,0.761307353333333
69208,77.4166666666667,49.4126984126984,442.029497354497,934,1394.95238095238,120073.947619048,41.25,46.3253968253968,46.6964616402116,0.697865813333333
69209,100.833333333333,102.046296296296,10.7379266521423,265,241.555555555556,9326.14379084967,193.416666666667,169.652777777778,482.303308823529,0.879670673333333
69210,75.3333333333333,75.234126984127,255.718485449735,888,887.190476190476,102372.561904762,162.5,156.035714285714,458.074702380952,0.922088806666667
69211,85.5,80.9666666666667,127.599707602339,843,925.1,42357.4631578947,24.0833333333333,32.7083333333333,66.7437865497076,0.5184586
69212,45.1666666666667,63.2142857142857,236.355257936508,1586,1282.42857142857,66634.4571428571,40.5833333333333,34.7936507936508,21.4712632275132,0.571214673333333
69213,61.75,66.4041666666667,214.045522660819,1299,1238.55,60661.9447368421,35.6666666666667,33.7833333333333,16.2817251461988,0.56931606
69214,48.25,46.1428571428571,158.79871031746,1482,1517.52380952381,34861.7619047619,34.5,37.2976190476191,31.3670634920635,0.65858166
69215,71.9166666666667,53.3769841269841,456.801818783069,1048,1344.80952380952,122636.361904762,35.4166666666667,41.5912698412698,71.1638227513227,0.62056746
69217,110,105.791666666667,32.9748774509804,159,257.833333333333,38426.2647058823,130.166666666667,132.421296296296,33.3100263253449,0.863219086666667
69218,111.666666666667,104.520833333333,83.124177631579,394,494.5,32828.6842105263,86.6666666666667,100.166666666667,203.223684210526,0.885360086666667
69219,58.9166666666667,66.5375,284.952101608187,1344,1179,121483.052631579,115.75,120.054166666667,175.44610745614,0.89603638
69220,58.9166666666667,60.0291666666667,98.6493238304094,1574,1546.6,24177.0947368421,37.4166666666667,38.1333333333333,98.221783625731,0.6355204
69221,78.5833333333333,71.725,33.5687865497076,1350,1417.9,5255.46315789474,21.5833333333333,23.5916666666667,5.36907894736842,0.37912756
69222,78.4166666666667,73.4166666666667,9.90486111111111,1256,1362.2380952381,9676.69047619048,21.1666666666667,22.5555555555556,0.964814814814815,0.368367906666667
69223,64.5833333333333,66.6309523809524,113.313591269841,1368,1340.66666666667,16645.2333333333,25.3333333333333,25.4047619047619,7.9140873015873,0.403972833333333
69225,91.0833333333333,98.8650793650794,67.271164021164,648,486.952380952381,55541.8476190476,140.583333333333,132.115079365079,329.62046957672,0.903951286666667
69226,99.0833333333333,91.2543859649123,296.151600064977,773,914.526315789474,118015.374269006,59.4166666666667,66.0438596491228,140.618339831059,0.85879526
69227,72.5,75.1333333333333,406.669152046784,1260,1216.15,145915.292105263,70.1666666666667,70.3916666666667,186.85533625731,0.833820606666667
69228,72.75,70.468253968254,55.6885251322751,1349,1406.80952380952,10483.2619047619,29.75,33.4801587301587,30.6638227513228,0.667661186666667
69229,51.6666666666667,61.2149122807018,85.7085769980507,1851,1667.63157894737,27670.6900584795,40.5,37.0964912280702,15.9307586094867,0.661480826666667
69230,76.6666666666667,72.575,43.1644005847953,1522,1557,13551.0526315789,23.8333333333333,24.0291666666667,4.70561038011696,0.304664593333333
69231,67.3333333333333,68.1375,157.125201023392,1615,1591.7,41101.0631578947,24.25,24.3625,10.6507858187135,0.3671173
69233,104.666666666667,101.242424242424,101.722162097162,135,233.272727272727,30479.1601731602,129.5,148.564393939394,2970.69506072631,0.850568226666667
69234,71.75,75.0833333333333,386.05291005291,1040,975.227272727273,100822.850649351,60.9166666666667,51.9356060606061,103.02640993266,0.71058134
69235,5.58333333333333,42.4393939393939,597.227633477634,2142,1497.68181818182,163310.989177489,57.9166666666667,44.8484848484849,87.7967171717172,0.68536542
69236,101.333333333333,102.916666666667,16.0564814814815,277,249.3125,10308.7625,185.25,169.104166666667,239.020833333333,0.847611133333333
69237,111.833333333333,107.742063492063,37.2221560846561,96,158.238095238095,18819.8904761905,94.0833333333333,111.313492063492,679.427711640212,0.783413086666667
69238,65.4166666666667,63.6875,357.197277046784,1111,1194.4,110469.621052632,63.6666666666667,73.3666666666667,2401.45350877193,0.678648866666667
69239,81.5833333333333,67.9791666666667,300.914382309941,976,1190.4,84315.8315789474,29.75,34.6583333333333,25.5869152046784,0.567355
69240,81.4166666666667,67.4431818181818,110.688086219336,988,1183.40909090909,26512.7294372294,31.6666666666667,35.8674242424242,12.3397216209716,0.588113006666667
69241,57.9166666666667,51.5166666666667,207.247514619883,1275,1379.9,48549.0421052632,40.3333333333333,44.3875,45.4512244152047,0.691589246666667
69243,107.666666666667,106.0125,41.9592653508772,253,312.05,19754.7868421053,108.083333333333,116.25,114.066520467836,0.907697766666667
69244,79.1666666666667,78.3181818181818,251.003727753728,997,1015.68181818182,101463.274891775,119.333333333333,113.613636363636,112.222582972583,0.91011554
69245,51.75,52.1271929824561,54.6754385964912,1563,1567.57894736842,17547.5906432749,60.4166666666667,68.9605263157895,652.376055880442,0.72561192
69246,66.8333333333333,62.2916666666667,28.8315058479532,1343,1387.7,6255.16842105263,25.9166666666667,27.9041666666667,13.1763706140351,0.408568686666667
69247,42.4166666666667,55.0666666666667,69.4178362573099,1707,1508.05,9336.89210526316,32.6666666666667,28.0458333333333,9.29859283625731,0.51306112
69248,45.4166666666667,45.0416666666667,97.5120614035088,1509,1576.5,18530.7894736842,30.8333333333333,32.1458333333333,16.2718384502924,0.60613416
69249,73.1666666666667,79.8583333333333,239.905043859649,1367,1230.6,89118.1473684211,28.4166666666667,26.6083333333333,18.3772660818713,0.394442286666667
69250,105.583333333333,94.8684210526316,130.370614035088,579,748.894736842105,53514.6549707602,103.25,102.929824561404,596.977054905783,0.885191673333333
69251,89.0833333333333,82.0745614035088,385.472912605588,930,1051.63157894737,131586.467836257,86.1666666666667,83.4298245614035,286.61671539961,0.873466553333333
69252,64.6666666666667,56.6708333333333,88.8124817251462,1383,1545.3,25491.4842105263,49.1666666666667,64.7541666666667,700.077832602339,0.7490675
69253,62.4166666666667,69.625,66.2394005847953,1822,1675.15,20643.6078947368,34.1666666666667,32.5875,13.1107273391813,0.557716233333333
69254,68.3333333333333,73.1271929824561,41.9146361273554,1648,1569.89473684211,15766.2105263158,24.5833333333333,23.9517543859649,4.01721897335932,0.307038806666667
69255,82.8333333333333,71.9458333333333,118.096692251462,1447,1626.7,33673.3789473684,20.5833333333333,22.1916666666667,6.78881578947369,0.341983333333333
69256,74.1666666666667,68.9625,62.7956688596491,1458,1560.45,19120.3657894737,24.9166666666667,26.0666666666667,7.03040935672514,0.31101358
69309,99.0833333333333,102.458333333333,20.0924707602339,310,235.7,11735.4842105263,160,159.116666666667,1099.77514619883,0.881053666666667
69336,101.333333333333,102.93137254902,15.0566278594771,277,251.705882352941,9761.84558823529,185.25,166.294117647059,358.320414624183,0.84982154
69339,86.1666666666667,70.0916666666667,277.907090643275,896,1153.7,77178.6421052632,29.8333333333333,34.3708333333333,25.1757858187135,0.548927573333333
69409,99.0833333333333,102.458333333333,20.0924707602339,310,235.7,11735.4842105263,160,159.116666666667,1099.77514619883,0.881053666666667
72001,87.9166666666667,88.9791666666667,14.2396747076023,383,379.95,1281.10263157895,86.25,86.6458333333333,14.8032711988304,0.870385173333333
72002,85.3333333333333,86.3791666666667,7.20502558479533,342,318.9,3328.41052631579,87.8333333333333,87.3833333333333,10.2488304093567,0.880829573333333
72003,93,91.3055555555556,12.9648148148148,317,351.095238095238,1111.79047619048,81.5,82.9642857142857,13.0316468253968,0.856856886666667
72004,82.4166666666667,84.4561403508772,7.29272254710851,385,354.894736842105,3714.09941520468,92,89.5921052631579,10.1480669265757,0.881458653333333
72005,79.6666666666667,81.4960317460317,17.8378306878307,436,400.285714285714,5921.01428571429,94.6666666666667,93.2103174603175,11.7414021164021,0.89577326
72006,76.4166666666667,76.4125,11.9133589181286,472,484.85,1248.55526315789,94.8333333333333,94.9,1.47046783625731,0.906862926666667
72007,71.9166666666667,72.6458333333333,17.4209612573099,526,509.45,1902.26052631579,97.3333333333333,97.2541666666667,0.981341374269005,0.915752733333333
72008,79.6666666666667,81.0833333333333,10.969298245614,436,415.45,2777.94473684211,94.6666666666667,93.5166666666667,6.79941520467837,0.896633366666667
72009,76.75,76.7175925925926,14.2362245824256,499,493.222222222222,1484.41830065359,94.5,94.1157407407407,0.842433732752359,0.894577133333333
72010,72.1666666666667,72.0745614035088,14.8394249512671,532,527.684210526316,1701.00584795322,95.3333333333333,95.6622807017544,1.27968648473034,0.915596506666667
72011,86.1666666666667,88.5375,14.0003472222222,415,388.3,934.115789473684,90,87.875,12.0303362573099,0.876994093333333
72012,75.8333333333333,76.5,12.5756172839506,491,488.263157894737,1376.64912280702,95.0833333333333,94.530701754386,0.764822936972056,0.90158836
72013,83.0833333333333,79.25,27.3937908496732,432,495.5,3456.38235294118,85.5,86.8842592592593,4.36367556281773,0.89560066
72014,67.9166666666667,69.1342592592593,15.4347539941903,624,590.166666666667,3472.02941176471,86.4166666666667,86.5416666666667,10.5949754901961,0.908149666666667
72015,66.0833333333333,68.1491228070175,14.3445825211176,604,580.894736842105,1840.43274853801,91.6666666666667,90.9868421052632,15.477054905783,0.907297553333333
72016,69.3333333333333,70.8947368421053,15.3046621182586,557,551.684210526316,1836.78362573099,95.5,94.7543859649123,1.75576673164392,0.91014592
72017,71.6666666666667,71.3583333333333,18.0066520467836,541,555.35,1731.50263157895,93.9166666666667,93.975,2.46279239766082,0.903929326666667
72018,67.6666666666667,65.3458333333333,3.17783260233918,531,587.2,1627.32631578947,88.0833333333333,87.3916666666667,29.7084064327485,0.91272092
72019,66.9166666666667,68.5131578947368,14.1460363872645,601,570.578947368421,1912.0350877193,95.1666666666667,93.2763157894737,7.88892949967512,0.90995602
72020,67.9166666666667,67.780303030303,13.4342231842232,624,597.318181818182,2670.13203463203,86.4166666666667,87.280303030303,18.0473184223184,0.907743633333333
72021,90.5,83.9490740740741,55.0368781771968,312,416.222222222222,11186.7712418301,81.3333333333333,80.7592592592593,18.3340595497458,0.89582172
72022,72.1666666666667,74.0625,12.671692251462,569,516.8,2810.48421052632,73.1666666666667,73.475,22.1455409356725,0.903346486666667
72023,70.9166666666667,72.4473684210526,18.8990821962313,595,565,3302.88888888889,85.9166666666667,86.1666666666667,9.23842592592592,0.909336533333333
72024,71.3333333333333,70.6157407407407,14.6888389615105,516,545.888888888889,5290.22222222222,72.5833333333333,74.6481481481482,22.8893427741467,0.899470026666667
72025,85.8333333333333,89.9404761904762,33.8744047619047,450,362.142857142857,8649.72857142857,86.6666666666667,85.0039682539683,11.4760251322751,0.884998353333333
72026,78.5833333333333,78.7763157894737,47.3711825860949,494,472.736842105263,9096.87134502924,78.6666666666667,78,23.6990740740741,0.904993373333333
72027,85.8333333333333,88.9912280701754,38.4304743339831,450,368.263157894737,9546.20467836257,86.6666666666667,84.140350877193,14.3472628330084,0.88270826
72028,70.9166666666667,70.5046296296296,18.98241194626,595,586.333333333333,3759.17647058824,85.9166666666667,84.9953703703704,8.35005900508352,0.909216993333333
72029,83.5,81.8083333333333,84.8385233918129,373,407.8,19829.8526315789,79.5,78.5291666666667,24.3349963450292,0.882526226666667
72030,72.75,74.7268518518518,8.35278231663035,500,466.944444444444,4954.7614379085,69,69.6759259259259,5.39941902687001,0.89362404
72031,79.4166666666667,77.5291666666667,14.7480080409357,373,401.95,3345.20789473684,79.1666666666667,80.6375,27.1785635964912,0.891276513333333
72032,73.5833333333333,78.5416666666667,52.3819444444444,537,462,10806.7368421053,70.75,74.5541666666667,20.4424524853801,0.90147016
72033,74.8333333333333,76.3289473684211,8.33292722547109,443,399.263157894737,1542.76023391813,80.75,80.2543859649123,26.3360136452242,0.888232053333333
72034,81.8333333333333,79.2824074074074,56.9135121641249,419,450.388888888889,12086.839869281,73.6666666666667,74.4768518518518,20.9018019244735,0.897023826666667
72035,80.4166666666667,84.109649122807,69.1111517218973,416,366.368421052632,17111.3567251462,82,83.3464912280702,23.6144005847953,0.879245726666667
72036,90.6666666666667,85.9416666666667,72.511769005848,248,342.65,17308.3447368421,84.0833333333333,84.6375,26.8211074561403,0.871970466666667
72037,72.5833333333333,79.5087719298246,63.2877274204029,534,404.052631578947,14058.0526315789,101.416666666667,96.2017543859649,10.9778671215075,0.901258886666667
72038,75.8333333333333,75.7412280701754,33.4150422352177,405,418.105263157895,4600.21052631579,86.25,85.7938596491228,30.4655620532814,0.895820426666667
72039,73.5833333333333,73.6798245614035,15.0063758934373,403,434.052631578947,4282.38596491228,90.1666666666667,92.1008771929825,9.78594054580897,0.913752906666667
72040,71.4166666666667,69.8041666666667,18.8664290935673,426,467.55,4280.78684210526,92.5833333333333,92.1125,8.80137061403509,0.90675958
72041,73.5833333333333,76.1885964912281,31.2259584145549,432,414.631578947368,8770.3567251462,91.1666666666667,93.7105263157895,10.8505929174789,0.9204197
72042,72.5,77.3583333333333,45.7807748538012,492,405.2,11515.4315789474,96.25,94.5541666666667,11.8525402046784,0.920138186666667
72043,70.0833333333333,71.3333333333333,11.7692901234568,468,450.210526315789,1777.50877192982,90.1666666666667,88.3114035087719,18.3741065627031,0.901367093333333
72044,65.5833333333333,71.5324074074074,17.5474990922295,539,445.722222222222,3268.4477124183,95.1666666666667,90.7916666666667,9.49285130718955,0.9035375
72045,90.3333333333333,92.2125,19.7876279239766,389,361.8,1123.43157894737,84.4166666666667,83.9125,12.8015168128655,0.855519753333333
72046,97.75,97.0375,7.99157529239766,318,337.1,370.831578947368,79.9166666666667,80.9916666666667,2.34349415204678,0.847583766666667
72047,98.5833333333333,100.85,3.41491228070176,378,341.5,581.947368421053,86.6666666666667,84.4,6.22119883040936,0.858600506666667
72048,99.75,101.033333333333,4.38187134502925,362,348.75,689.039473684211,85,85.4916666666667,8.46630116959065,0.864184593333333
72049,91.6666666666667,89.2916666666667,18.1962826797385,379,413.388888888889,4269.66339869281,91.9166666666667,91.8611111111111,13.3937908496732,0.87995854
72050,88.4166666666667,89.280701754386,16.0125081221572,380,382.368421052632,959.134502923977,89.0833333333333,89.1315789473684,8.84129304743341,0.877318846666667
72051,99.3333333333333,96.4958333333333,17.5325109649123,332,346.7,847.8,84.25,85.7666666666667,11.6407894736842,0.84833248
72052,96.0833333333333,94.5,18.0014619883041,341,367.65,2171.92368421053,88,88.0916666666667,14.8032894736842,0.867091226666667
72053,88.6666666666667,88.2456140350877,13.8776803118908,396,391.631578947368,898.912280701754,88.0833333333333,88.6491228070175,11.1231319038337,0.878360933333333
72054,89,88.4868421052632,17.6120857699805,381,417.842105263158,4199.47368421053,92,92.140350877193,11.885843079922,0.880900006666667
72055,91,87.7982456140351,49.3135152696556,460,529.736842105263,17303.2046783626,91.8333333333333,92.140350877193,8.87658382066276,0.870596
72056,89.4166666666667,87.2958333333333,17.1355811403509,377,406,1977.15789473684,89,91.525,10.747149122807,0.880442146666667
72057,85.5,86.2541666666667,26.6801717836257,554,500.55,11158.8921052632,96.3333333333333,93.3208333333333,6.33353435672514,0.874630373333333
72058,80.6666666666667,82.6315789473684,22.6020955165692,516,515.210526315789,4702.73099415205,89.3333333333333,89.9166666666667,21.1898148148148,0.881682013333333
72059,95,91.4875,49.1339729532164,382,454.05,12980.8921052632,82.25,85.2875,20.9769554093567,0.87298728
72060,78,84.475,45.5380847953216,559,455,5466.84210526316,85.75,85.4208333333333,4.17286184210527,0.886883793333333
72061,95,91.3531746031746,52.0131283068783,382,433.142857142857,10410.7285714286,82.25,84.4523809523809,9.44900793650794,0.876110226666667
72062,92.75,88.5438596491228,56.6939571150097,417,469.736842105263,12099.7602339181,84.1666666666667,86.2061403508772,20.3212719298246,0.874747273333333
72063,79.9166666666667,86.1625,50.5880665204678,541,455.8,6545.64210526316,85.5833333333333,85.2958333333333,7.34099049707602,0.882355473333333
72064,95.8333333333333,90.0625,56.9955226608187,322,426.85,8317.50263157895,81.6666666666667,84.2083333333333,5.02010233918129,0.879425753333333
72065,103.25,103.083333333333,13.968954248366,271,263,3988.47058823529,85.6666666666667,85.8333333333333,1.23774509803921,0.837137433333333
72066,98.4166666666667,97.9541666666667,12.1933296783626,331,335.85,3224.76578947368,84.0833333333333,84.0875,2.69040570175439,0.868085053333333
72067,88.8333333333333,90.3291666666667,52.1977156432748,468,403.55,8022.47105263158,85.4166666666667,84.975,3.69963450292398,0.88329392
72068,98.4166666666667,100.595833333333,12.159557748538,331,302.25,3513.46052631579,84.0833333333333,84.5875,2.48572733918128,0.857937806666667
72069,92.6666666666667,95.3708333333333,27.5500548245614,394,343.6,6065.41052631579,86.5,86.0083333333333,5.19875730994153,0.877921713333333
72070,108.833333333333,108.912037037037,13.4685230573711,201,202.444444444444,4816.02614379085,86.3333333333333,86.3888888888889,2.92728758169935,0.792375546666667
