"Aou","stateroute","occ","presence","latitude","longitude","pred_gam_occ","pres_2016","rescale"
5630,72060,1,1,40.9149712,-78.0608234,0.470826773928126,1,1
5630,72061,1,1,40.428119,-78.203532,0.422511213518332,1,1
5630,72062,1,1,40.4467888,-78.339499,0.486016534308347,1,1
5630,72063,0.533333333333333,1,40.7309987,-78.2178879,0.497813169965904,1,1
5630,72064,1,1,40.5712157,-78.1386279,0.436653960445582,1,1
5630,72090,1,1,39.8744757,-79.0688169,0.489464396451991,1,1
5630,72091,1,1,39.7803177,-78.9557489,0.574937386164736,1,1
5630,72155,1,1,40.1983067,-79.2656249,0.472321461406137,1,1
5630,83042,1,1,30.3551169,-99.1490406,0.425868719208609,1,1
5630,83326,1,1,30.3038597,-99.7103499,0.477064013843209,1,1
5630,7022,0,0,35.4263985,-93.6640897,0.48624990297863,1,1
5630,7038,0,0,35.939336,-92.442323,0.507492421669907,1,1
5630,7049,0,0,35.615095,-94.344402,0.414442417631061,1,1
5630,38311,0,0,38.5224225,-96.9117521,0.422097191673003,1,1
5630,46001,0,0,39.5041468,-79.1557785,0.446178987626517,1,1
5630,46002,0,0,39.5398737,-79.1657189,0.442618820335195,0,1
5630,46021,0,0,39.0573627,-76.5302869,0.41002134206016,0,1
5630,46051,0,0,39.6733819,-79.1632229,0.455200053040265,1,1
5630,46053,0,0,39.7216828,-78.9262269,0.584533659683102,1,1
5630,46121,0,0,39.0378914,-76.5142379,0.411314675578653,0,1
5630,52058,0,0,37.5165109,-91.0309594,0.42358961949273,1,1
5630,52162,0,0,36.56879,-91.824506,0.426594876215882,1,1
5630,67063,0,0,36.3215256,-94.6654907,0.432102241422606,1,1
5630,72055,0,0,40.2195367,-79.2174209,0.467930342096003,0,1
5630,72058,0,0,40.6677047,-78.5766909,0.487889270069906,1,1
5630,72059,0,0,40.335141,-78.329529,0.446616847084987,1,1
5630,72089,0,0,39.9992837,-79.4499739,0.457774132738715,0,1
5630,72189,0,0,39.9853173,-79.4174638,0.465950121140278,1,1
5730,60052,1,1,36.4327042,-107.4794163,0.932624427933445,NA,1
5730,83317,1,1,29.5379301,-100.0117796,0.696176711806744,1,1
5730,85112,1,1,39.0822697,-110.6649019,0.652922454897875,1,1
5780,60023,0.933333333333333,1,33.0896297,-104.8270959,0.678604823334856,1,1
5780,60024,1,1,33.3149504,-103.6280881,0.636566239540311,1,1
5780,60025,0.666666666666667,1,32.3245289,-108.1067589,0.512265277873147,0,1
5780,60029,1,1,32.6557967,-104.3957139,0.661459638253471,1,1
5780,83317,1,1,29.5379301,-100.0117796,0.647621130895495,1,1
5780,60030,0,0,32.8985357,-103.6629479,0.706431984114455,0,1
5780,83316,0,0,29.7514591,-99.7634879,0.502617698543597,0,1
5810,17040,1,1,39.5442667,-106.2206124,0.358747255575809,1,1
5810,46003,1,1,39.4387843,-79.1698659,0.368794530339966,1,1
5810,46102,1,1,39.5399409,-79.1662387,0.37851686753826,1,1
5810,49017,1,1,44.4308,-86.1283614,0.363075816828307,1,1
5810,50064,1,1,45.2573787,-94.8259589,0.39527342126051,1,1
5810,61031,1,1,42.3180237,-75.5570359,0.365614498042676,1,1
5810,61045,1,1,42.2779527,-77.9436889,0.432383467355694,1,1
5810,61056,1,1,42.2769437,-78.8989789,0.437115792037189,1,1
5810,61057,1,1,42.5957057,-78.3611669,0.399948223196041,1,1
5810,61059,1,1,42.0548007,-78.9408579,0.436109454406083,1,1
5810,61111,1,1,42.0836187,-78.5902949,0.394084526572149,1,1
5810,63221,1,1,35.2966047,-82.3863829,0.382181051016348,1,1
5810,72006,1,1,41.5335247,-79.3470999,0.407738099386203,1,1
5810,72009,1,1,41.2987587,-79.0916519,0.400051589257068,1,1
5810,72010,1,1,41.6359508,-79.0433273,0.432463298861988,1,1
5810,72012,1,1,41.3997727,-79.2031479,0.403688250951827,1,1
5810,72013,1,1,41.1631773,-78.0649572,0.422342302793993,1,1
5810,72015,1,1,41.6864267,-78.3955159,0.399644204056444,1,1
5810,72016,1,1,41.5603287,-78.8505629,0.420899751507883,1,1
5810,72017,1,1,41.4207597,-78.7387779,0.422647474752241,1,1
5810,72021,1,1,41.2725507,-77.2415709,0.360805800325514,1,1
5810,72023,1,1,41.553018,-77.9672237,0.435453830699739,1,1
5810,72029,1,1,41.3121387,-76.6638159,0.373096146632032,1,1
5810,72031,1,1,41.7460317,-76.0235889,0.373190249445716,0,1
5810,72033,1,1,41.9588688,-76.0658601,0.357363131166732,1,1
5810,72034,1,1,41.4410897,-76.9073399,0.438189747435479,1,1
5810,72060,1,1,40.9149712,-78.0608234,0.387732897900263,1,1
5810,72063,1,1,40.7309987,-78.2178879,0.371432776184091,1,1
5810,72090,1,1,39.8744757,-79.0688169,0.39532435094132,1,1
5810,72091,1,1,39.7803177,-78.9557489,0.387180945076227,1,1
5810,72107,1,1,41.9931298,-79.1534323,0.443354882910675,1,1
5810,72126,1,1,41.4517767,-77.2775949,0.45000102297914,1,1
5810,72132,1,1,41.546735,-76.9628251,0.474594066378605,1,1
5810,72155,1,1,40.1983067,-79.2656249,0.354995680948996,1,1
5810,80018,0.266666666666667,1,34.6616003,-83.2805093,0.381937636656021,0,1
5810,91020,1,1,45.3240447,-90.0875099,0.354172297802616,1,1
5810,91022,1,1,45.3150927,-89.6369409,0.362105765532944,1,1
5810,14092,0,0,32.8471607,-115.4338989,0.403047355096843,0,1
5810,14150,0,0,32.9416587,-115.5356439,0.394331198228038,0,1
5810,17010,0,0,39.2438073,-106.7610657,0.358880218916999,1,1
5810,17210,0,0,39.3789927,-106.8135989,0.391970720343364,1,1
5810,27041,0,0,34.9172777,-83.4074789,0.394094150249235,1,1
5810,33029,0,0,48.4797897,-116.8492509,0.365778050914752,1,1
5810,46001,0,0,39.5041468,-79.1557785,0.374357775174373,1,1
5810,46002,0,0,39.5398737,-79.1657189,0.378282560758788,0,1
5810,46051,0,0,39.6733819,-79.1632229,0.3908674781182,1,1
5810,46053,0,0,39.7216828,-78.9262269,0.370225806811333,1,1
5810,49028,0,0,44.1177837,-85.8030999,0.3647570106513,0,1
5810,49128,0,0,44.1177897,-85.8031169,0.3647570106513,1,1
5810,61030,0,0,42.3472227,-75.9366669,0.373748758844581,1,1
5810,61032,0,0,42.5200097,-75.7308889,0.361471818853559,0,1
5810,61033,0,0,42.0123327,-75.8032509,0.378826735375763,1,1
5810,61036,0,0,42.4021987,-75.6038909,0.36113420388101,0,1
5810,61038,0,0,42.3591667,-76.0044449,0.375003562049949,1,1
5810,61039,0,0,42.2073307,-76.1634009,0.37313661274148,0,1
5810,61041,0,0,42.5202627,-76.2599639,0.376392076794364,0,1
5810,61043,0,0,42.5515907,-76.6333469,0.349633327768915,0,1
5810,61044,0,0,42.0423777,-76.0359509,0.363517181844744,1,1
5810,61046,0,0,42.5032347,-77.8406359,0.433793197716302,0,1
5810,61050,0,0,42.7071007,-77.5926879,0.351271767988997,1,1
5810,61052,0,0,42.6940897,-77.9559089,0.380307497186694,1,1
5810,61055,0,0,42.6178717,-78.1784059,0.396486805678978,1,1
5810,61058,0,0,42.6213397,-78.1039209,0.399269737101347,1,1
5810,61060,0,0,42.4845267,-78.2391139,0.412201855769388,0,1
5810,61062,0,0,41.9986107,-79.4116839,0.439704802378651,1,1
5810,61063,0,0,42.5012127,-79.0380259,0.352884288638146,0,1
5810,61110,0,0,42.6074657,-77.4085679,0.373133551762572,1,1
5810,61136,0,0,42.4021987,-75.6038909,0.36113420388101,1,1
5810,61146,0,0,42.5032347,-77.840635,0.433793197716302,1,1
5810,63020,0,0,35.2667187,-82.6803659,0.376610382021181,1,1
5810,63030,0,0,35.316016,-83.2186082,0.364141899167382,1,1
5810,72005,0,0,41.8051937,-79.9582379,0.400955733621533,1,1
5810,72007,0,0,41.9993537,-79.1302659,0.443644270033543,0,1
5810,72008,0,0,41.7528857,-79.9481349,0.401985963369731,1,1
5810,72014,0,0,41.6976452,-78.08346,0.410745613223242,1,1
5810,72018,0,0,41.9617687,-78.3403929,0.380775804141376,0,1
5810,72019,0,0,41.6212967,-78.6077306,0.410310528929252,0,1
5810,72020,0,0,41.7379447,-78.1593319,0.400232815709482,1,1
5810,72022,0,0,41.6588017,-77.1203469,0.498610426184365,1,1
5810,72024,0,0,41.8772966,-77.4017208,0.478970828340181,0,1
5810,72026,0,0,41.4526027,-77.2776099,0.45000102297914,0,1
5810,72028,0,0,41.6430967,-77.9110382,0.430673030787157,1,1
5810,72030,0,0,41.8749574,-76.903319,0.457061274175605,1,1
5810,72032,0,0,41.5080627,-76.9536889,0.466109613520271,0,1
5810,72037,0,0,41.1159967,-75.3893569,0.359074044368244,1,1
5810,72038,0,0,41.7057127,-75.7927799,0.388319584516806,1,1
5810,72039,0,0,41.549667,-75.2677314,0.385380654953029,1,1
5810,72040,0,0,41.8845067,-75.3145999,0.362997338731155,0,1
5810,72041,0,0,41.3403297,-75.2513179,0.396566633460754,0,1
5810,72042,0,0,41.2581129,-75.231938,0.388558557880761,1,1
5810,72043,0,0,41.9413666,-75.6172024,0.383139785483639,1,1
5810,72044,0,0,41.7952107,-75.4205569,0.374156403361013,1,1
5810,72055,0,0,40.2195367,-79.2174209,0.356421005364308,0,1
5810,72058,0,0,40.6677047,-78.5766909,0.39669792503109,1,1
5810,72089,0,0,39.9992837,-79.4499739,0.358642901695359,0,1
5810,72137,0,0,41.1227242,-75.5403361,0.378728820086403,0,1
5810,72140,0,0,41.8845178,-75.3145748,0.362997338731155,1,1
5810,72189,0,0,39.9853173,-79.4174638,0.367560091697496,1,1
5810,80031,0,0,34.926442,-83.014022,0.455544419811408,1,1
5810,80220,0,0,34.7497507,-83.2890849,0.45506371578787,0,1
5810,81048,0,0,44.1027392,-103.8969916,0.361604873178416,0,1
5810,81050,0,0,44.1823942,-103.8948268,0.365272725491492,1,1
5810,89032,0,0,48.3856347,-117.2723999,0.351054768153731,1,1
5810,91021,0,0,45.2325217,-89.2840419,0.368155431600321,0,1
5810,91026,0,0,45.4638297,-88.7750249,0.358724914433007,0,1
5830,3125,1,1,59.4439512,-139.5646039,0.993210423226918,1,1
5830,3321,1,1,59.4178465,-139.0217497,0.999999999813988,1,1
5830,89043,0.866666666666667,1,46.4024557,-121.5554509,0.742370389796365,1,1
5840,61045,1,1,42.2779527,-77.9436889,0.558475707796843,1,1
5840,61121,0.8,1,42.0781957,-74.9852279,0.405101312679462,0,1
5840,91012,1,1,45.5969217,-92.2379749,0.490661919870867,1,1
5840,91013,0.733333333333333,1,45.5385417,-91.8894659,0.535489425617904,0,1
5840,91014,1,1,45.3129597,-91.4793629,0.408158144721398,1,1
5840,91015,0.866666666666667,1,45.8737727,-91.2353139,0.537681481839966,1,1
5840,91016,0.866666666666667,1,45.7114417,-91.1942679,0.573080320967662,0,1
5840,91017,1,1,45.1410957,-90.7920749,0.446057245935648,1,1
5840,91019,0.933333333333333,1,45.6572627,-90.1872869,0.532914858311591,1,1
5840,91020,1,1,45.3240447,-90.0875099,0.436474917843915,1,1
5840,91308,1,1,45.6577778,-88.8205556,0.422653640012236,1,1
5840,61060,0,0,42.4845267,-78.2391139,0.421662702566403,0,1
5840,61111,0,0,42.0836187,-78.5902949,0.406869846327118,0,1
5840,72018,0,0,41.9617687,-78.3403929,0.405718678901274,0,1
5840,72024,0,0,41.8772966,-77.4017208,0.429053925124938,0,1
5840,91001,0,0,46.3964397,-92.1964109,0.483509198387524,0,1
5840,91003,0,0,46.0670957,-91.8218079,0.506073068407196,1,1
5840,91011,0,0,45.9602047,-92.4981849,0.531292906561256,0,1
5840,91026,0,0,45.4638297,-88.7750249,0.407188248769434,0,1
5840,91304,0,0,45.7427327,-92.4933019,0.481190821945876,1,1
5840,91305,0,0,45.8488177,-91.3051159,0.558933211342048,1,1
5840,91306,0,0,45.8427177,-90.6226889,0.495594741022937,1,1
5850,3125,1,1,59.4439512,-139.5646039,0.787515415967334,1,1
5850,3321,1,1,59.4178465,-139.0217497,0.990912280902369,1,1
5870,7023,1,1,35.7806777,-93.0696409,0.449519934072973,1,1
5870,7028,1,1,36.1206137,-93.2802279,0.467759479564471,NA,1
5870,25024,0.933333333333333,1,27.3232866,-81.4189503,0.481321768444555,1,1
5870,25028,0.733333333333333,1,25.7510497,-80.9676799,0.464296465566394,0,1
5870,25031,0.666666666666667,1,26.9657323,-80.3854635,0.541260031954091,0,1
5870,25069,0.933333333333333,1,28.3225489,-81.3372759,0.455671640074913,1,1
5870,25073,1,1,27.7611546,-81.4536353,0.58471138126924,1,1
5870,25074,0.733333333333333,1,27.2364427,-80.5471555,0.625924729806049,0,1
5870,46005,1,1,39.6151476,-78.8123259,0.57421087282504,1,1
5870,46037,1,1,39.10312,-76.192383,0.456019202175596,1,1
5870,63002,1,1,34.95713,-76.65516,0.456234356170887,1,1
5870,63003,1,1,34.1327657,-77.8775469,0.568184185268284,1,1
5870,63004,1,1,34.5342189,-78.0716243,0.458072113120784,1,1
5870,63101,1,1,33.9225168,-78.2125169,0.520946422388895,1,1
5870,63308,1,1,35.1436807,-82.8386369,0.444464201440137,1,1
5870,72006,1,1,41.5335247,-79.3470999,0.447606342262596,1,1
5870,72009,1,1,41.2987587,-79.0916519,0.46357087944325,1,1
5870,72012,1,1,41.3997727,-79.2031479,0.458788157305465,1,1
5870,72013,1,1,41.1631773,-78.0649572,0.511809688665298,1,1
5870,72021,1,1,41.2725507,-77.2415709,0.4448389867024,1,1
5870,72060,1,1,40.9149712,-78.0608234,0.505340416989971,1,1
5870,72061,1,1,40.428119,-78.203532,0.470205103852691,1,1
5870,72062,1,1,40.4467888,-78.339499,0.51347280911623,1,1
5870,72063,1,1,40.7309987,-78.2178879,0.518627279377277,1,1
5870,72064,0.933333333333333,1,40.5712157,-78.1386279,0.473794796583606,1,1
5870,72091,1,1,39.7803177,-78.9557489,0.521326285765778,1,1
5870,72155,1,1,40.1983067,-79.2656249,0.465810564567534,1,1
5870,25029,0,0,27.9009147,-81.7191149,0.472012634740555,0,1
5870,25088,0,0,26.750328,-80.902032,0.455944530171114,0,1
5870,25129,0,0,27.9007144,-81.7191254,0.472012634740555,0,1
5870,25172,0,0,27.4972377,-81.6004029,0.446748946281109,1,1
5870,46021,0,0,39.0573627,-76.5302869,0.448225876254201,0,1
5870,46053,0,0,39.7216828,-78.9262269,0.577059538392764,1,1
5870,46121,0,0,39.0378914,-76.5142379,0.439837349332803,0,1
5870,47002,0,0,41.3623417,-70.6892109,0.458782827843647,0,1
5870,72055,0,0,40.2195367,-79.2174209,0.462965679626745,0,1
5870,72058,0,0,40.6677047,-78.5766909,0.494882074185933,1,1
5870,72059,0,0,40.335141,-78.329529,0.487263567989242,1,1
5870,72089,0,0,39.9992837,-79.4499739,0.448399920334408,0,1
5870,72189,0,0,39.9853173,-79.4174638,0.446815169985807,1,1
5870,88008,0,0,38.8197554,-78.7489812,0.444636911529501,1,1
5870,90149,0,0,38.9686037,-78.8453529,0.473045529217298,1,1
5880,14018,0.733333333333333,1,38.3432387,-119.8362579,0.479431347843793,NA,1
5880,14082,1,1,38.7754607,-119.8237379,0.355688868578643,NA,1
5880,14108,1,1,36.4530827,-121.6956939,0.497685092664696,1,1
5880,14189,1,1,37.2521703,-121.6774341,0.482346590631045,1,1
5880,14319,1,1,37.1650627,-122.2276839,0.395718138535802,1,1
5880,17372,1,1,37.4432477,-108.4743579,0.461379748854509,1,1
5880,33018,0.933333333333333,1,43.7258179,-115.951094,0.38749477770724,1,1
5880,60052,1,1,36.4327042,-107.4794163,0.467304327366368,1,1
5880,89002,1,1,48.1127527,-123.3860549,0.489192411507861,NA,1
5880,89079,1,1,46.8066477,-122.4157869,0.370768192257091,1,1
5880,92104,0.866666666666667,1,41.6851957,-106.3898999,0.369885382392291,0,1
5880,11201,0,0,48.40459,-123.34957,0.446833130158773,0,1
5880,11310,0,0,49.00246,-121.06323,0.354887587262318,0,1
5880,14014,0,0,38.8035918,-123.5854569,0.392016707247101,0,1
5880,14039,0,0,34.3571317,-119.3142549,0.410782757906272,0,1
5880,14136,0,0,34.6739607,-119.6685329,0.436811991696268,1,1
5880,14194,0,0,37.2115267,-122.1565019,0.418876398139311,1,1
5880,14205,0,0,37.2556212,-119.1614638,0.474108256188164,0,1
5880,14427,0,0,34.7072417,-119.6177289,0.396649957670057,0,1
5880,33003,0,0,47.2505272,-115.8109268,0.357231317926513,1,1
5880,60008,0,0,35.7840111,-107.2646486,0.500962037378153,0,1
5880,60058,0,0,35.4463117,-107.4433369,0.421462882815571,0,1
5880,60158,0,0,35.4463117,-107.443336,0.421462882815571,1,1
5880,69244,0,0,43.239379,-122.672937,0.422425721979112,0,1
5900,14188,1,1,38.7694117,-120.4473869,0.838202419636757,1,1
5900,14435,0.933333333333333,1,40.8879703,-123.6046832,0.927181100608954,NA,1
5900,17017,0.866666666666667,1,38.5137277,-106.7550729,0.838703764958115,1,1
5900,17046,1,1,38.5920517,-106.9174979,0.787095087111139,1,1
5900,17047,1,1,38.5112521,-106.5542061,0.828744737032157,1,1
5900,17209,0.8,1,39.6468148,-107.6169662,0.679775852234266,0,1
5900,17217,0.866666666666667,1,38.7474207,-106.431206,0.730517962363297,1,1
5900,17222,0.866666666666667,1,37.7801857,-108.0888449,0.655439701388488,0,1
5900,69252,1,1,42.8675627,-121.8315359,0.925902168960232,1,1
5900,85174,1,1,40.0466577,-111.28122,0.683061910441432,1,1
5900,85006,0,0,40.0466577,-111.2812269,0.683061910441432,0,1
5930,25024,1,1,27.3232866,-81.4189503,0.514759097449897,1,1
5930,25031,1,1,26.9657323,-80.3854635,0.56837877151236,1,1
5930,25067,1,1,28.1011187,-80.8980039,0.46795046936021,1,1
5930,25069,1,1,28.3225489,-81.3372759,0.531516335318152,1,1
5930,25073,1,1,27.7611546,-81.4536353,0.564042957674469,1,1
5930,25074,1,1,27.2364427,-80.5471555,0.648132707751942,1,1
5930,25081,1,1,26.5587549,-81.126711,0.494618267133942,1,1
5930,25086,1,1,26.9459847,-81.7610009,0.491701883665797,0,1
5930,38118,1,1,38.9147327,-97.3687519,0.465262349370748,1,1
5930,38312,1,1,38.2039494,-97.2078887,0.458650886047267,1,1
5930,60075,1,1,32.3972197,-108.7266319,0.588695715431276,1,1
5930,72013,0.933333333333333,1,41.1631773,-78.0649572,0.454998121663593,1,1
5930,72034,1,1,41.4410897,-76.9073399,0.47671204510413,1,1
5930,72063,1,1,40.7309987,-78.2178879,0.458172643145852,1,1
5930,72091,1,1,39.7803177,-78.9557489,0.511585500849829,1,1
5930,72126,0.933333333333333,1,41.4517767,-77.2775949,0.487529438667837,1,1
5930,72132,1,1,41.546735,-76.9628251,0.465001565433169,1,1
5930,25026,0,0,26.2943143,-81.448561,0.61835364336009,0,1
5930,25029,0,0,27.9009147,-81.7191149,0.463484313830446,0,1
5930,25030,0,0,27.9626301,-80.9673345,0.533096212527787,1,1
5930,25068,0,0,28.6901383,-81.5469756,0.512758207611393,1,1
5930,25072,0,0,27.4266407,-81.5833199,0.47088337339905,0,1
5930,25082,0,0,26.8751997,-81.3585199,0.497036273029359,1,1
5930,25088,0,0,26.750328,-80.902032,0.477583722740931,1,1
5930,25129,0,0,27.9007144,-81.7191254,0.463484313830446,0,1
5930,25172,0,0,27.4972377,-81.6004029,0.471203771046786,1,1
5930,38018,0,0,38.9447217,-97.2984479,0.46494493131144,0,1
5930,38311,0,0,38.5224225,-96.9117521,0.479522194834076,1,1
5930,46053,0,0,39.7216828,-78.9262269,0.513901034766765,1,1
5930,63030,0,0,35.316016,-83.2186082,0.462675128535817,1,1
5930,67016,0,0,35.551189,-97.478191,0.465544239699512,1,1
5930,68002,0,0,42.67885,-80.37183,0.469412683408982,1,1
5930,72026,0,0,41.4526027,-77.2776099,0.487529438667837,0,1
5930,72032,0,0,41.5080627,-76.9536889,0.47679340015531,0,1
5930,72058,0,0,40.6677047,-78.5766909,0.470037712975501,1,1
5930,72189,0,0,39.9853173,-79.4174638,0.455008558554972,1,1
5950,46003,0.8,1,39.4387843,-79.1698659,0.457525550798523,1,1
5950,46102,0.8,1,39.5399409,-79.1662387,0.487654231561998,0,1
5950,50067,1,1,46.5918377,-92.7409299,0.448529776110373,1,1
5950,50068,1,1,46.3901207,-93.0960859,0.490415839504877,0,1
5950,61111,0.866666666666667,1,42.0836187,-78.5902949,0.461897834258588,1,1
5950,72010,0.933333333333333,1,41.6359508,-79.0433273,0.454479760462356,1,1
5950,72013,0.333333333333333,1,41.1631773,-78.0649572,0.454384685940528,1,1
5950,72023,1,1,41.553018,-77.9672237,0.505813472252369,1,1
5950,72090,0.866666666666667,1,39.8744757,-79.0688169,0.517987166396002,1,1
5950,72091,0.8,1,39.7803177,-78.9557489,0.604168839335079,1,1
5950,72126,1,1,41.4517767,-77.2775949,0.450851374571054,1,1
5950,72155,0.866666666666667,1,40.1983067,-79.2656249,0.454602264655233,1,1
5950,91012,1,1,45.5969217,-92.2379749,0.47142465985856,1,1
5950,91013,1,1,45.5385417,-91.8894659,0.504925244045936,1,1
5950,91015,1,1,45.8737727,-91.2353139,0.617697787153426,1,1
5950,91016,0.866666666666667,1,45.7114417,-91.1942679,0.640289875692297,1,1
5950,91017,1,1,45.1410957,-90.7920749,0.568513863587069,1,1
5950,91019,1,1,45.6572627,-90.1872869,0.575112906806368,1,1
5950,91020,1,1,45.3240447,-90.0875099,0.535562488976274,1,1
5950,91022,1,1,45.3150927,-89.6369409,0.52184791087201,1,1
5950,46001,0,0,39.5041468,-79.1557785,0.493805509089008,0,1
5950,46002,0,0,39.5398737,-79.1657189,0.488276879361686,0,1
5950,46051,0,0,39.6733819,-79.1632229,0.492244260949888,1,1
5950,46053,0,0,39.7216828,-78.9262269,0.576028333749769,1,1
5950,72014,0,0,41.6976452,-78.08346,0.470954705980841,1,1
5950,72018,0,0,41.9617687,-78.3403929,0.448241277454529,0,1
5950,72020,0,0,41.7379447,-78.1593319,0.456759825616824,1,1
5950,72026,0,0,41.4526027,-77.2776099,0.450851374571054,0,1
5950,72028,0,0,41.6430967,-77.9110382,0.499217779626471,1,1
5950,72055,0,0,40.2195367,-79.2174209,0.454485795273107,0,1
5950,72089,0,0,39.9992837,-79.4499739,0.468472539383853,0,1
5950,72189,0,0,39.9853173,-79.4174638,0.49358470798082,1,1
5950,91001,0,0,46.3964397,-92.1964109,0.542891305168189,0,1
5950,91003,0,0,46.0670957,-91.8218079,0.538736493786995,1,1
5950,91011,0,0,45.9602047,-92.4981849,0.60338002220586,0,1
5950,91021,0,0,45.2325217,-89.2840419,0.49937007402716,0,1
5950,91026,0,0,45.4638297,-88.7750249,0.480468911429323,0,1
5950,91027,0,0,45.3745537,-88.6286329,0.45556351675376,1,1
5950,91304,0,0,45.7427327,-92.4933019,0.508008799271782,1,1
5950,91305,0,0,45.8488177,-91.3051159,0.632623541622943,1,1
5950,91306,0,0,45.8427177,-90.6226889,0.554242000225692,1,1
5960,11223,1,1,50.14379,-122.95793,0.415933187511376,0,1
5960,14189,1,1,37.2521703,-121.6774341,0.461545801264927,1,1
5960,33018,0.866666666666667,1,43.7258179,-115.951094,0.417872448002587,1,1
5960,85156,0.933333333333333,1,40.5815707,-111.0483399,0.477068834967485,1,1
5960,85174,1,1,40.0466577,-111.28122,0.416690446046086,1,1
5960,85206,1,1,40.2440617,-111.1566919,0.436400185015712,1,1
5960,14180,0,0,40.1173377,-121.5755009,0.446037651701387,0,1
5960,17376,0,0,37.3389499,-104.5848671,0.46852943614418,1,1
5960,33003,0,0,47.2505272,-115.8109268,0.570171293584232,1,1
5960,33202,0,0,47.250284,-116.0228279,0.513820318692195,1,1
5960,53039,0,0,45.5761407,-110.7878949,0.43300408357067,1,1
5960,85006,0,0,40.0466577,-111.2812269,0.416690446046086,0,1
5960,85106,0,0,40.2788117,-111.2188649,0.45451093720021,0,1
5960,85306,0,0,40.6360057,-111.3142929,0.431891288774975,0,1
5970,46037,1,1,39.10312,-76.192383,0.437103292038759,1,1
5970,46040,1,1,38.7863193,-76.075195,0.415668941201255,1,1
5970,46126,1,1,38.5019497,-76.5743599,0.418686181776886,1,1
5970,52067,0.466666666666667,1,39.3970207,-94.5010299,0.411596942549864,NA,1
5970,60075,1,1,32.3972197,-108.7266319,0.455669515822966,1,1
5970,60126,0.733333333333333,1,32.5335077,-107.4876559,0.425077623253143,1,1
5970,63002,1,1,34.95713,-76.65516,0.432160102886737,1,1
5970,63003,0.933333333333333,1,34.1327657,-77.8775469,0.585094574364604,1,1
5970,63004,1,1,34.5342189,-78.0716243,0.493016148260957,1,1
5970,63101,1,1,33.9225168,-78.2125169,0.457237749589775,1,1
5970,63204,1,1,34.5909333,-77.7928721,0.512511068810354,1,1
5970,63205,1,1,34.4014777,-78.0548779,0.467181252204182,1,1
5970,46021,0,0,39.0573627,-76.5302869,0.435473800005492,0,1
5970,46025,0,0,38.4066787,-76.5513069,0.424811600908075,0,1
5970,46026,0,0,38.5016307,-76.5747889,0.418686181776886,0,1
5970,46027,0,0,38.168955,-76.5442846,0.44984281801752,0,1
5970,46121,0,0,39.0378914,-76.5142379,0.444729317855612,0,1
5970,46125,0,0,38.4092014,-76.5507449,0.424386266833508,1,1
5970,63203,0,0,34.7739701,-77.6299645,0.476037542445765,1,1
5970,88010,0,0,38.1740529,-77.2184791,0.414235884053549,1,1
5980,38007,1,1,37.2322087,-97.2582029,0.3950350471463,1,1
5980,38016,1,1,38.9939527,-96.9002609,0.467154775950765,1,1
5980,38017,1,1,38.3623234,-96.5605733,0.432032690919878,1,1
5980,38019,1,1,39.0607981,-97.1112208,0.477235544107429,0,1
5980,38118,0.866666666666667,1,38.9147327,-97.3687519,0.506282235818293,1,1
5980,38312,0.8,1,38.2039494,-97.2078887,0.514338083327111,1,1
5980,38317,1,1,39.7839097,-95.2272709,0.403716949286758,1,1
5980,46003,1,1,39.4387843,-79.1698659,0.401015425660804,1,1
5980,46005,1,1,39.6151476,-78.8123259,0.395454796421957,1,1
5980,46037,1,1,39.10312,-76.192383,0.396520495979338,1,1
5980,46102,1,1,39.5399409,-79.1662387,0.402910726314015,1,1
5980,46123,1,1,38.9888945,-76.6695275,0.396785856290958,1,1
5980,52131,1,1,39.7131417,-94.0662299,0.393932156337716,1,1
5980,63003,0.6,1,34.1327657,-77.8775469,0.473298864518057,0,1
5980,63004,1,1,34.5342189,-78.0716243,0.39634590272182,1,1
5980,63101,1,1,33.9225168,-78.2125169,0.416386855478817,1,1
5980,63205,1,1,34.4014777,-78.0548779,0.38589802041591,1,1
5980,63307,1,1,34.9969557,-83.9654629,0.386096168036996,1,1
5980,67051,1,1,34.5280637,-94.9309459,0.455849278533697,1,1
5980,72006,0.933333333333333,1,41.5335247,-79.3470999,0.40448845283379,1,1
5980,72012,1,1,41.3997727,-79.2031479,0.390009904349956,1,1
5980,72013,1,1,41.1631773,-78.0649572,0.425211938766968,1,1
5980,72021,1,1,41.2725507,-77.2415709,0.412359767417563,1,1
5980,72029,1,1,41.3121387,-76.6638159,0.402396274215621,1,1
5980,72034,1,1,41.4410897,-76.9073399,0.443541002583101,1,1
5980,72060,1,1,40.9149712,-78.0608234,0.423430988062388,1,1
5980,72062,1,1,40.4467888,-78.339499,0.41769411027879,1,1
5980,72063,1,1,40.7309987,-78.2178879,0.424584310736809,1,1
5980,72064,1,1,40.5712157,-78.1386279,0.389978797688549,1,1
5980,72090,1,1,39.8744757,-79.0688169,0.399084287606888,1,1
5980,72091,1,1,39.7803177,-78.9557489,0.454981910404792,1,1
5980,72107,1,1,41.9931298,-79.1534323,0.385950848100131,1,1
5980,72126,1,1,41.4517767,-77.2775949,0.469997663740693,1,1
5980,72132,1,1,41.546735,-76.9628251,0.428812394474808,1,1
5980,72155,1,1,40.1983067,-79.2656249,0.406217019957335,1,1
